model_id,predictor_profile_id,profile_size,row_id,source_record,source_line,training_rank,predicted_mpa,residual_mpa,absolute_difference_from_rowwise_loo_mpa
REDUCED_NO_SLG_FLY_SP,CP01-PROFILE-R0617,1,CP01-R0617,617,618,6,60.45755847,-26.75755847,0.00000000
REDUCED_NO_SLG_FLY_SP,CP01-PROFILE-R0618,1,CP01-R0618,618,619,6,15.86155550,-6.55155550,0.00000000
REDUCED_NO_SLG_FLY_SP,CP01-PROFILE-R0619,1,CP01-R0619,619,620,6,25.31473859,1.62526141,0.00000000
REDUCED_NO_SLG_FLY_SP,CP01-PROFILE-R0620,1,CP01-R0620,620,621,6,35.21258273,-7.58258273,0.00000000
REDUCED_NO_SLG_FLY_SP,CP01-PROFILE-R0621,1,CP01-R0621,621,622,6,56.12377596,-26.33377596,0.00000000
REDUCED_NO_SLG_FLY_SP,CP01-PROFILE-R0622,1,CP01-R0622,622,623,6,43.90974533,-9.41974533,0.00000000
REDUCED_NO_SLG_FLY_SP,CP01-PROFILE-R0623,1,CP01-R0623,623,624,6,64.83701509,-28.68701509,0.00000000
REDUCED_NO_SLG_FLY_SP,CP01-PROFILE-R0624,1,CP01-R0624,624,625,6,24.56576553,-12.02576553,0.00000000
REDUCED_NO_SLG_FLY_SP,CP01-PROFILE-R0625,1,CP01-R0625,625,626,6,27.25598725,0.27401275,0.00000000
REDUCED_NO_SLG_FLY_SP,CP01-PROFILE-R0626,1,CP01-R0626,626,627,6,34.02802258,-1.10802258,0.00000000
REDUCED_NO_SLG_FLY_SP,CP01-PROFILE-R0627,1,CP01-R0627,627,628,6,16.11572232,-6.12572232,0.00000000
REDUCED_NO_SLG_FLY_SP,CP01-PROFILE-R0628,1,CP01-R0628,628,629,6,13.20421971,-5.36421971,0.00000000
REDUCED_NO_SLG_FLY_SP,CP01-PROFILE-R0629,1,CP01-R0629,629,630,6,15.47900570,-3.22900570,0.00000000
REDUCED_NO_SLG_FLY_SP,CP01-PROFILE-R0630,1,CP01-R0630,630,631,6,15.61216400,-4.44216400,0.00000000
REDUCED_NO_SLG_FLY_SP,CP01-PROFILE-R0631,1,CP01-R0631,631,632,6,17.87824025,-0.53824025,0.00000000
REDUCED_NO_SLG_FLY_SP,CP01-PROFILE-R0632,1,CP01-R0632,632,633,6,26.04206818,-8.50206818,0.00000000
REDUCED_NO_SLG_FLY_SP,CP01-PROFILE-R0633,1,CP01-R0633,633,634,6,28.29208047,2.27791953,0.00000000
REDUCED_NO_SLG_FLY_SP,CP01-PROFILE-R0634,1,CP01-R0634,634,635,6,20.59412222,-6.39412222,0.00000000
REDUCED_NO_SLG_FLY_SP,CP01-PROFILE-R0635,1,CP01-R0635,635,636,6,22.84659044,1.65340956,0.00000000
REDUCED_NO_SLG_FLY_SP,CP01-PROFILE-R0636,1,CP01-R0636,636,637,6,23.15529204,-7.57529204,0.00000000
REDUCED_NO_SLG_FLY_SP,CP01-PROFILE-R0637,1,CP01-R0637,637,638,6,25.40809727,1.44190273,0.00000000
REDUCED_NO_SLG_FLY_SP,CP01-PROFILE-R0638,1,CP01-R0638,638,639,6,31.00642550,-4.94642550,0.00000000
REDUCED_NO_SLG_FLY_SP,CP01-PROFILE-R0639,1,CP01-R0639,639,640,6,33.26289453,4.94710547,0.00000000
REDUCED_NO_SLG_FLY_SP,CP01-PROFILE-R0640,1,CP01-R0640,640,641,6,35.81122019,7.88877981,0.00000000
REDUCED_NO_SLG_FLY_SP,CP01-PROFILE-R0641,1,CP01-R0641,641,642,6,33.56077841,-3.42077841,0.00000000
REDUCED_NO_SLG_FLY_SP,CP01-PROFILE-R0642,1,CP01-R0642,642,643,6,18.17324832,-5.44324832,0.00000000
REDUCED_NO_SLG_FLY_SP,CP01-PROFILE-R0643,1,CP01-R0643,643,644,6,20.43211692,0.43788308,0.00000000
REDUCED_NO_SLG_FLY_SP,CP01-PROFILE-R0644,1,CP01-R0644,644,645,6,28.13185790,-7.85185790,0.00000000
REDUCED_NO_SLG_FLY_SP,CP01-PROFILE-R0645,1,CP01-R0645,645,646,6,30.37979410,3.91020590,0.00000000
REDUCED_NO_SLG_FLY_SP,CP01-PROFILE-R0646,1,CP01-R0646,646,647,6,29.01358993,-9.47358993,0.00000000
REDUCED_NO_SLG_FLY_SP,CP01-PROFILE-R0647,1,CP01-R0647,647,648,6,34.52292005,13.18707995,0.00000000
REDUCED_NO_SLG_FLY_SP,CP01-PROFILE-R0648,1,CP01-R0648,648,649,6,31.62544200,11.75455800,0.00000000
REDUCED_NO_SLG_FLY_SP,CP01-PROFILE-R0649,1,CP01-R0649,649,650,6,18.80055107,11.08944893,0.00000000
REDUCED_NO_SLG_FLY_SP,CP01-PROFILE-R0650,1,CP01-R0650,650,651,6,21.33975355,-14.43975355,0.00000000
REDUCED_NO_SLG_FLY_SP,CP01-PROFILE-R0651,1,CP01-R0651,651,652,6,21.68770157,11.50229843,0.00000000
REDUCED_NO_SLG_FLY_SP,CP01-PROFILE-R0652,1,CP01-R0652,652,653,6,15.18912893,-10.28912893,0.00000000
REDUCED_NO_SLG_FLY_SP,CP01-PROFILE-R0653,1,CP01-R0653,653,654,6,10.71404873,-6.14404873,0.00000000
REDUCED_NO_SLG_FLY_SP,CP01-PROFILE-R0654,1,CP01-R0654,654,655,6,20.10312333,5.35687667,0.00000000
REDUCED_NO_SLG_FLY_SP,CP01-PROFILE-R0655,1,CP01-R0655,655,656,6,14.93069387,9.35930613,0.00000000
REDUCED_NO_SLG_FLY_SP,CP01-PROFILE-R0656,1,CP01-R0656,656,657,6,23.95975852,9.99024148,0.00000000
REDUCED_NO_SLG_FLY_SP,CP01-PROFILE-R0657,1,CP01-R0657,657,658,6,20.44779283,-9.03779283,0.00000000
REDUCED_NO_SLG_FLY_SP,CP01-PROFILE-R0658,1,CP01-R0658,658,659,6,11.88171574,8.70828426,0.00000000
REDUCED_NO_SLG_FLY_SP,CP01-PROFILE-R0659,1,CP01-R0659,659,660,6,33.70762920,-7.81762920,0.00000000
REDUCED_NO_SLG_FLY_SP,CP01-PROFILE-R0660,1,CP01-R0660,660,661,6,18.63679433,10.59320567,0.00000000
REDUCED_NO_SLG_FLY_SP,CP01-PROFILE-R0661,1,CP01-R0661,661,662,6,23.03380456,7.98619544,0.00000000
REDUCED_NO_SLG_FLY_SP,CP01-PROFILE-R0662,1,CP01-R0662,662,663,6,16.57593276,-6.18593276,0.00000000
REDUCED_NO_SLG_FLY_SP,CP01-PROFILE-R0663,1,CP01-R0663,663,664,6,24.87139031,8.78860969,0.00000000
REDUCED_NO_SLG_FLY_SP,CP01-PROFILE-R0664,1,CP01-R0664,664,665,6,19.89623170,7.97376830,0.00000000
REDUCED_NO_SLG_FLY_SP,CP01-PROFILE-R0665,1,CP01-R0665,665,666,6,25.51804194,-6.16804194,0.00000000
REDUCED_NO_SLG_FLY_SP,CP01-PROFILE-R0666,1,CP01-R0666,666,667,6,17.01226609,-5.62226609,0.00000000
REDUCED_NO_SLG_FLY_SP,CP01-PROFILE-R0667,1,CP01-R0667,667,668,6,29.14789699,-16.35789699,0.00000000
REDUCED_NO_SLG_FLY_SP,CP01-PROFILE-R0668,1,CP01-R0668,668,669,6,31.78822496,7.53177504,0.00000000
REDUCED_NO_SLG_FLY_SP,CP01-PROFILE-R0669,1,CP01-R0669,669,670,6,13.04607806,-8.26607806,0.00000000
REDUCED_NO_SLG_FLY_SP,CP01-PROFILE-R0670,1,CP01-R0670,670,671,6,33.49949986,-17.38949986,0.00000000
REDUCED_NO_SLG_FLY_SP,CP01-PROFILE-R0671,1,CP01-R0671,671,672,6,35.92524283,7.45475717,0.00000000
REDUCED_NO_SLG_FLY_SP,CP01-PROFILE-R0672,1,CP01-R0672,672,673,6,26.40708991,-5.98708991,0.00000000
REDUCED_NO_SLG_FLY_SP,CP01-PROFILE-R0673,1,CP01-R0673,673,674,6,16.59234884,-9.65234884,0.00000000
REDUCED_NO_SLG_FLY_SP,CP01-PROFILE-R0674,1,CP01-R0674,674,675,6,19.76575877,-4.73575877,0.00000000
REDUCED_NO_SLG_FLY_SP,CP01-PROFILE-R0675,1,CP01-R0675,675,676,6,25.98408393,-12.41408393,0.00000000
REDUCED_NO_SLG_FLY_SP,CP01-PROFILE-R0676,1,CP01-R0676,676,677,6,24.61874325,7.91125675,0.00000000
REDUCED_NO_SLG_FLY_SP,CP01-PROFILE-R0677,1,CP01-R0677,677,678,6,21.73609630,-5.98609630,0.00000000
REDUCED_NO_SLG_FLY_SP,CP01-PROFILE-R0678,1,CP01-R0678,678,679,6,11.12534806,-3.44534806,0.00000000
REDUCED_NO_SLG_FLY_SP,CP01-PROFILE-R0679,1,CP01-R0679,679,680,6,36.17875686,2.62124314,0.00000000
REDUCED_NO_SLG_FLY_SP,CP01-PROFILE-R0680,1,CP01-R0680,680,681,6,22.01474209,10.98525791,0.00000000
REDUCED_NO_SLG_FLY_SP,CP01-PROFILE-R0681,1,CP01-R0681,681,682,6,13.35083134,3.92916866,0.00000000
REDUCED_NO_SLG_FLY_SP,CP01-PROFILE-R0682,1,CP01-R0682,682,683,6,19.26458046,5.01541954,0.00000000
REDUCED_NO_SLG_FLY_SP,CP01-PROFILE-R0683,1,CP01-R0683,683,684,6,17.85631294,6.19368706,0.00000000
REDUCED_NO_SLG_FLY_SP,CP01-PROFILE-R0684,1,CP01-R0684,684,685,6,26.65168445,9.93831555,0.00000000
REDUCED_NO_SLG_FLY_SP,CP01-PROFILE-R0685,1,CP01-R0685,685,686,6,38.53497547,12.19502453,0.00000000
REDUCED_NO_SLG_FLY_SP,CP01-PROFILE-R0686,1,CP01-R0686,686,687,6,17.65173457,-3.99173457,0.00000000
REDUCED_NO_SLG_FLY_SP,CP01-PROFILE-R0687,1,CP01-R0687,687,688,6,33.33214510,-19.19214510,0.00000000
REDUCED_NO_SLG_FLY_SP,CP01-PROFILE-R0688,1,CP01-R0688,688,689,6,35.43423724,12.34576276,0.00000000
REDUCED_NO_SLG_FLY_SP,CP01-PROFILE-R0689,1,CP01-R0689,689,690,6,9.24801310,-6.91801310,0.00000000
REDUCED_NO_SLG_FLY_SP,CP01-PROFILE-R0690,1,CP01-R0690,690,691,6,22.62258671,-5.73258671,0.00000000
REDUCED_NO_SLG_FLY_SP,CP01-PROFILE-R0691,1,CP01-R0691,691,692,6,33.91721057,-10.39721057,0.00000000
REDUCED_NO_SLG_FLY_SP,CP01-PROFILE-R0692,1,CP01-R0692,692,693,6,19.35484628,-12.54484628,0.00000000
REDUCED_NO_SLG_FLY_SP,CP01-PROFILE-R0693,1,CP01-R0693,693,694,6,28.78384759,10.91615241,0.00000000
REDUCED_NO_SLG_FLY_SP,CP01-PROFILE-R0694,1,CP01-R0694,694,695,6,15.68517087,2.27482913,0.00000000
REDUCED_NO_SLG_FLY_SP,CP01-PROFILE-R0695,1,CP01-R0695,695,696,6,28.68153230,4.19846770,0.00000000
REDUCED_NO_SLG_FLY_SP,CP01-PROFILE-R0696,1,CP01-R0696,696,697,6,16.28144242,6.06855758,0.00000000
REDUCED_NO_SLG_FLY_SP,CP01-PROFILE-R0697,1,CP01-R0697,697,698,6,15.60346067,-4.81346067,0.00000000
REDUCED_NO_SLG_FLY_SP,CP01-PROFILE-R0698,1,CP01-R0698,698,699,6,9.65263510,-1.93263510,0.00000000
REDUCED_NO_SLG_FLY_SP,CP01-PROFILE-R0699,1,CP01-R0699,699,700,6,31.18015142,10.49984858,0.00000000
REDUCED_NO_SLG_FLY_SP,CP01-PROFILE-R0700,1,CP01-R0700,700,701,6,28.64189063,-19.08189063,0.00000000
REDUCED_NO_SLG_FLY_SP,CP01-PROFILE-R0701,1,CP01-R0701,701,702,6,17.24270669,-10.36270669,0.00000000
REDUCED_NO_SLG_FLY_SP,CP01-PROFILE-R0702,1,CP01-R0702,702,703,6,42.93521959,7.59478041,0.00000000
REDUCED_NO_SLG_FLY_SP,CP01-PROFILE-R0703,1,CP01-R0703,703,704,6,20.87037792,-3.70037792,0.00000000
REDUCED_NO_SLG_FLY_SP,CP01-PROFILE-R0704,1,CP01-R0704,704,705,6,23.13828412,7.30171588,0.00000000
REDUCED_NO_SLG_FLY_SP,CP01-PROFILE-R0705,1,CP01-R0705,705,706,6,25.11384269,-15.38384269,0.00000000
REDUCED_NO_SLG_FLY_SP,CP01-PROFILE-R0706,1,CP01-R0706,706,707,6,12.28714963,-8.96714963,0.00000000
REDUCED_NO_SLG_FLY_SP,CP01-PROFILE-R0707,1,CP01-R0707,707,708,6,22.43842283,3.88157717,0.00000000
REDUCED_NO_SLG_FLY_SP,CP01-PROFILE-R0708,1,CP01-R0708,708,709,6,29.88966623,13.36033377,0.00000000
REDUCED_NO_SLG_FLY_SP,CP01-PROFILE-R0709,1,CP01-R0709,709,710,6,13.63522230,-7.35522230,0.00000000
REDUCED_NO_SLG_FLY_SP,CP01-PROFILE-R0710,1,CP01-R0710,710,711,6,26.02684833,6.07315167,0.00000000
REDUCED_NO_SLG_FLY_SP,CP01-PROFILE-R0711,1,CP01-R0711,711,712,6,27.76424405,9.19575595,0.00000000
REDUCED_NO_SLG_FLY_SP,CP01-PROFILE-R0712,1,CP01-R0712,712,713,6,42.67513309,11.92486691,0.00000000
REDUCED_NO_SLG_FLY_SP,CP01-PROFILE-R0713,1,CP01-R0713,713,714,6,29.55200624,-8.07200624,0.00000000
REDUCED_NO_SLG_FLY_SP,CP01-PROFILE-R0714,1,CP01-R0714,714,715,6,22.20863740,-12.51863740,0.00000000
REDUCED_NO_SLG_FLY_SP,CP01-PROFILE-R0715,1,CP01-R0715,715,716,6,13.45486421,-5.08486421,0.00000000
REDUCED_NO_SLG_FLY_SP,CP01-PROFILE-R0716,1,CP01-R0716,716,717,6,25.55576099,14.10423901,0.00000000
REDUCED_NO_SLG_FLY_SP,CP01-PROFILE-R0717,1,CP01-R0717,717,718,6,14.05005259,-3.96005259,0.00000000
REDUCED_NO_SLG_FLY_SP,CP01-PROFILE-R0718,1,CP01-R0718,718,719,6,16.16211100,-11.33211100,0.00000000
REDUCED_NO_SLG_FLY_SP,CP01-PROFILE-R0719,1,CP01-R0719,719,720,6,12.69085970,-2.34085970,0.00000000
REDUCED_NO_SLG_FLY_SP,CP01-PROFILE-R0720,1,CP01-R0720,720,721,6,30.71508568,12.85491432,0.00000000
REDUCED_NO_SLG_FLY_SP,CP01-PROFILE-R0721,1,CP01-R0721,721,722,6,37.92670125,13.93329875,0.00000000
REDUCED_NO_SLG_FLY_SP,CP01-PROFILE-R0722,1,CP01-R0722,722,723,6,20.97159874,-9.12159874,0.00000000
REDUCED_NO_SLG_FLY_SP,CP01-PROFILE-R0723,1,CP01-R0723,723,724,6,21.38391783,-4.14391783,0.00000000
REDUCED_NO_SLG_FLY_SP,CP01-PROFILE-R0724,1,CP01-R0724,724,725,6,23.63953309,4.19046691,0.00000000
REDUCED_NO_SLG_FLY_SP,CP01-PROFILE-R0725,1,CP01-R0725,725,726,6,30.40336167,5.35663833,0.00000000
REDUCED_NO_SLG_FLY_SP,CP01-PROFILE-R0726,1,CP01-R0726,726,727,6,33.67619081,5.02380919,0.00000000
REDUCED_NO_SLG_FLY_SP,CP01-PROFILE-R0727,1,CP01-R0727,727,728,6,21.80759201,-7.49759201,0.00000000
REDUCED_NO_SLG_FLY_SP,CP01-PROFILE-R0728,1,CP01-R0728,728,729,6,22.22929698,-4.78929698,0.00000000
REDUCED_NO_SLG_FLY_SP,CP01-PROFILE-R0729,1,CP01-R0729,729,730,6,24.46299640,7.27700360,0.00000000
REDUCED_NO_SLG_FLY_SP,CP01-PROFILE-R0730,1,CP01-R0730,730,731,6,31.23506284,6.67493716,0.00000000
REDUCED_NO_SLG_FLY_SP,CP01-PROFILE-R0731,1,CP01-R0731,731,732,6,34.51502635,4.86497365,0.00000000
REDUCED_NO_SLG_FLY_SP,CP01-PROFILE-R0732,1,CP01-R0732,732,733,6,21.55117362,-5.68117362,0.00000000
REDUCED_NO_SLG_FLY_SP,CP01-PROFILE-R0733,1,CP01-R0733,733,734,6,22.03449653,-13.02449653,0.00000000
REDUCED_NO_SLG_FLY_SP,CP01-PROFILE-R0734,1,CP01-R0734,734,735,6,24.18727261,9.42272739,0.00000000
REDUCED_NO_SLG_FLY_SP,CP01-PROFILE-R0735,1,CP01-R0735,735,736,6,30.95617225,9.70382775,0.00000000
REDUCED_NO_SLG_FLY_SP,CP01-PROFILE-R0736,1,CP01-R0736,736,737,6,34.24459398,6.61540602,0.00000000
REDUCED_NO_SLG_FLY_SP,CP01-PROFILE-R0737,1,CP01-R0737,737,738,6,16.80189568,-4.75189568,0.00000000
REDUCED_NO_SLG_FLY_SP,CP01-PROFILE-R0738,1,CP01-R0738,738,739,6,19.07372981,-1.53372981,0.00000000
REDUCED_NO_SLG_FLY_SP,CP01-PROFILE-R0739,1,CP01-R0739,739,740,6,22.97794275,-4.06794275,0.00000000
REDUCED_NO_SLG_FLY_SP,CP01-PROFILE-R0740,1,CP01-R0740,740,741,6,25.25167474,-0.07167474,0.00000000
REDUCED_NO_SLG_FLY_SP,CP01-PROFILE-R0741,1,CP01-R0741,741,742,6,28.87338714,2.08661286,0.00000000
REDUCED_NO_SLG_FLY_SP,CP01-PROFILE-R0742,1,CP01-R0742,742,743,6,44.97088688,-1.08088688,0.00000000
REDUCED_NO_SLG_FLY_SP,CP01-PROFILE-R0743,1,CP01-R0743,743,744,6,51.72059861,2.55940139,0.00000000
REDUCED_NO_SLG_FLY_SP,CP01-PROFILE-R0744,1,CP01-R0744,744,745,6,36.00127269,0.93872731,0.00000000
REDUCED_NO_SLG_FLY_SP,CP01-PROFILE-R0745,1,CP01-R0745,745,746,6,20.98284673,-6.48284673,0.00000000
REDUCED_NO_SLG_FLY_SP,CP01-PROFILE-R0746,1,CP01-R0746,746,747,6,23.71334016,-1.27334016,0.00000000
REDUCED_NO_SLG_FLY_SP,CP01-PROFILE-R0747,1,CP01-R0747,747,748,6,35.31978630,-22.67978630,0.00000000
REDUCED_NO_SLG_FLY_SP,CP01-PROFILE-R0748,1,CP01-R0748,748,749,6,35.34851924,-9.28851924,0.00000000
REDUCED_NO_SLG_FLY_SP,CP01-PROFILE-R0749,1,CP01-R0749,749,750,6,35.68937942,-2.47937942,0.00000000
REDUCED_NO_SLG_FLY_SP,CP01-PROFILE-R0750,1,CP01-R0750,750,751,6,36.41208457,0.52791543,0.00000000
REDUCED_NO_SLG_FLY_SP,CP01-PROFILE-R0751,1,CP01-R0751,751,752,6,37.86615295,6.22384705,0.00000000
REDUCED_NO_SLG_FLY_SP,CP01-PROFILE-R0752,1,CP01-R0752,752,753,6,50.15073659,2.45926341,0.00000000
REDUCED_NO_SLG_FLY_SP,CP01-PROFILE-R0753,1,CP01-R0753,753,754,6,50.82704990,8.93295010,0.00000000
REDUCED_NO_SLG_FLY_SP,CP01-PROFILE-R0754,1,CP01-R0754,754,755,6,52.27683239,15.03316761,0.00000000
REDUCED_NO_SLG_FLY_SP,CP01-PROFILE-R0755,1,CP01-R0755,755,756,6,59.10617740,10.55382260,0.00000000
REDUCED_NO_SLG_FLY_SP,CP01-PROFILE-R0756,1,CP01-R0756,756,757,6,69.02747232,2.59252768,0.00000000
REDUCED_NO_SLG_FLY_SP,CP01-PROFILE-R0757,1,CP01-R0757,757,758,6,79.01505309,-4.84505309,0.00000000
REDUCED_NO_SLG_FLY_SP,CP01-PROFILE-R0758,1,CP01-R0758,758,759,6,24.77899438,-6.64899438,0.00000000
REDUCED_NO_SLG_FLY_SP,CP01-PROFILE-R0759,1,CP01-R0759,759,760,6,25.52600312,-2.99600312,0.00000000
REDUCED_NO_SLG_FLY_SP,CP01-PROFILE-R0760,1,CP01-R0760,760,761,6,27.04032982,0.29967018,0.00000000
REDUCED_NO_SLG_FLY_SP,CP01-PROFILE-R0761,1,CP01-R0761,761,762,6,30.09862183,-0.11862183,0.00000000
REDUCED_NO_SLG_FLY_SP,CP01-PROFILE-R0762,1,CP01-R0762,762,763,6,33.81864904,-2.46864904,0.00000000
REDUCED_NO_SLG_FLY_SP,CP01-PROFILE-R0763,1,CP01-R0763,763,764,6,43.70813566,-10.98813566,0.00000000
REDUCED_NO_SLG_FLY_SP,CP01-PROFILE-R0764,1,CP01-R0764,764,765,6,35.21922481,-28.94922481,0.00000000
REDUCED_NO_SLG_FLY_SP,CP01-PROFILE-R0765,1,CP01-R0765,765,766,6,35.41209570,-20.71209570,0.00000000
REDUCED_NO_SLG_FLY_SP,CP01-PROFILE-R0766,1,CP01-R0766,766,767,6,35.82397559,-12.60397559,0.00000000
REDUCED_NO_SLG_FLY_SP,CP01-PROFILE-R0767,1,CP01-R0767,767,768,6,36.57569614,-8.65569614,0.00000000
REDUCED_NO_SLG_FLY_SP,CP01-PROFILE-R0768,1,CP01-R0768,768,769,6,38.09727546,-6.74727546,0.00000000
REDUCED_NO_SLG_FLY_SP,CP01-PROFILE-R0769,1,CP01-R0769,769,770,6,43.88922027,-4.88922027,0.00000000
REDUCED_NO_SLG_FLY_SP,CP01-PROFILE-R0770,1,CP01-R0770,770,771,6,64.13112640,-22.89112640,0.00000000
REDUCED_NO_SLG_FLY_SP,CP01-PROFILE-R0771,1,CP01-R0771,771,772,6,22.36865321,-7.37865321,0.00000000
REDUCED_NO_SLG_FLY_SP,CP01-PROFILE-R0772,1,CP01-R0772,772,773,6,24.57727340,-11.05727340,0.00000000
REDUCED_NO_SLG_FLY_SP,CP01-PROFILE-R0773,1,CP01-R0773,773,774,6,32.19131884,-8.19131884,0.00000000
REDUCED_NO_SLG_FLY_SP,CP01-PROFILE-R0774,1,CP01-R0774,774,775,6,34.43948972,2.98051028,0.00000000
REDUCED_NO_SLG_FLY_SP,CP01-PROFILE-R0775,1,CP01-R0775,775,776,6,24.73961147,-13.26961147,0.00000000
REDUCED_NO_SLG_FLY_SP,CP01-PROFILE-R0776,1,CP01-R0776,776,777,6,23.24465639,-0.80465639,0.00000000
REDUCED_NO_SLG_FLY_SP,CP01-PROFILE-R0777,1,CP01-R0777,777,778,6,28.02012282,-6.86012282,0.00000000
REDUCED_NO_SLG_FLY_SP,CP01-PROFILE-R0778,1,CP01-R0778,778,779,6,30.27913199,1.56086801,0.00000000
REDUCED_NO_SLG_FLY_SP,CP01-PROFILE-R0779,1,CP01-R0779,779,780,6,24.78170572,-9.98170572,0.00000000
REDUCED_NO_SLG_FLY_SP,CP01-PROFILE-R0780,1,CP01-R0780,780,781,6,27.04396661,-1.86396661,0.00000000
REDUCED_NO_SLG_FLY_SP,CP01-PROFILE-R0781,1,CP01-R0781,781,782,6,19.60815748,-2.06815748,0.00000000
REDUCED_NO_SLG_FLY_SP,CP01-PROFILE-R0782,1,CP01-R0782,782,783,6,20.81825099,-6.61825099,0.00000000
REDUCED_NO_SLG_FLY_SP,CP01-PROFILE-R0783,1,CP01-R0783,783,784,6,23.08333459,-1.43333459,0.00000000
REDUCED_NO_SLG_FLY_SP,CP01-PROFILE-R0784,1,CP01-R0784,784,785,6,29.84716200,-0.45716200,0.00000000
REDUCED_NO_SLG_FLY_SP,CP01-PROFILE-R0785,1,CP01-R0785,785,786,6,31.05303559,-17.53303559,0.00000000
REDUCED_NO_SLG_FLY_SP,CP01-PROFILE-R0786,1,CP01-R0786,786,787,6,25.00339873,-8.74339873,0.00000000
REDUCED_NO_SLG_FLY_SP,CP01-PROFILE-R0787,1,CP01-R0787,787,788,6,27.24625438,4.20374562,0.00000000
REDUCED_NO_SLG_FLY_SP,CP01-PROFILE-R0788,1,CP01-R0788,788,789,6,34.01827530,3.21172470,0.00000000
REDUCED_NO_SLG_FLY_SP,CP01-PROFILE-R0789,1,CP01-R0789,789,790,6,22.78834911,-4.65834911,0.00000000
REDUCED_NO_SLG_FLY_SP,CP01-PROFILE-R0790,1,CP01-R0790,790,791,6,25.01216234,7.70783766,0.00000000
REDUCED_NO_SLG_FLY_SP,CP01-PROFILE-R0791,1,CP01-R0791,791,792,6,31.78213471,7.70786529,0.00000000
REDUCED_NO_SLG_FLY_SP,CP01-PROFILE-R0792,1,CP01-R0792,792,793,6,41.65210767,-0.60210767,0.00000000
REDUCED_NO_SLG_FLY_SP,CP01-PROFILE-R0793,1,CP01-R0793,793,794,6,61.85593027,-19.72593027,0.00000000
REDUCED_NO_SLG_FLY_SP,CP01-PROFILE-R0794,1,CP01-R0794,794,795,6,20.06643539,-1.93643539,0.00000000
REDUCED_NO_SLG_FLY_SP,CP01-PROFILE-R0795,1,CP01-R0795,795,796,6,38.26465599,-11.52465599,0.00000000
REDUCED_NO_SLG_FLY_SP,CP01-PROFILE-R0796,1,CP01-R0796,796,797,6,60.86518286,1.05481714,0.00000000
REDUCED_NO_SLG_FLY_SP,CP01-PROFILE-R0797,1,CP01-R0797,797,798,6,44.68497620,2.53502380,0.00000000
REDUCED_NO_SLG_FLY_SP,CP01-PROFILE-R0798,1,CP01-R0798,798,799,6,54.59332863,-3.55332863,0.00000000
REDUCED_NO_SLG_FLY_SP,CP01-PROFILE-R0799,1,CP01-R0799,799,800,6,64.56837101,-9.40837101,0.00000000
REDUCED_NO_SLG_FLY_SP,CP01-PROFILE-R0800,1,CP01-R0800,800,801,6,49.86293345,-8.22293345,0.00000000
REDUCED_NO_SLG_FLY_SP,CP01-PROFILE-R0801,1,CP01-R0801,801,802,6,18.83883398,-5.12883398,0.00000000
REDUCED_NO_SLG_FLY_SP,CP01-PROFILE-R0802,2,CP01-R0802,802,803,6,21.11745223,-1.42745223,0.00741464
REDUCED_NO_SLG_FLY_SP,CP01-PROFILE-R0803,1,CP01-R0803,803,804,6,30.86868774,0.78131226,0.00000000
REDUCED_NO_SLG_FLY_SP,CP01-PROFILE-R0804,1,CP01-R0804,804,805,6,35.06255445,-15.95255445,0.00000000
REDUCED_NO_SLG_FLY_SP,CP01-PROFILE-R0805,1,CP01-R0805,805,806,6,37.73137568,1.84862432,0.00000000
REDUCED_NO_SLG_FLY_SP,CP01-PROFILE-R0806,1,CP01-R0806,806,807,6,44.49314811,4.29685189,0.00000000
REDUCED_NO_SLG_FLY_SP,CP01-PROFILE-R0807,1,CP01-R0807,807,808,6,32.65898815,-8.65898815,0.00000000
REDUCED_NO_SLG_FLY_SP,CP01-PROFILE-R0808,1,CP01-R0808,808,809,6,34.90790971,2.51209029,0.00000000
REDUCED_NO_SLG_FLY_SP,CP01-PROFILE-R0809,1,CP01-R0809,809,810,6,18.38313244,-6.91313244,0.00000000
REDUCED_NO_SLG_FLY_SP,CP01-PROFILE-R0802,2,CP01-R0810,810,811,6,21.11745223,-1.42745223,0.00741464
REDUCED_NO_SLG_FLY_SP,CP01-PROFILE-R0811,1,CP01-R0811,811,812,6,22.64278325,-7.65278325,0.00000000
REDUCED_NO_SLG_FLY_SP,CP01-PROFILE-R0812,1,CP01-R0812,812,813,6,24.88830642,3.03169358,0.00000000
REDUCED_NO_SLG_FLY_SP,CP01-PROFILE-R0813,1,CP01-R0813,813,814,6,31.65671691,3.02328309,0.00000000
REDUCED_NO_SLG_FLY_SP,CP01-PROFILE-R0814,1,CP01-R0814,814,815,6,41.52678364,-4.19678364,0.00000000
REDUCED_NO_SLG_FLY_SP,CP01-PROFILE-R0815,1,CP01-R0815,815,816,6,61.81255532,-23.70255532,0.00000000
REDUCED_NO_SLG_FLY_SP,CP01-PROFILE-R0816,1,CP01-R0816,816,817,6,41.66761316,-7.86761316,0.00000000
REDUCED_NO_SLG_FLY_SP,CP01-PROFILE-R0817,1,CP01-R0817,817,818,6,41.98938215,0.43061785,0.00000000
REDUCED_NO_SLG_FLY_SP,CP01-PROFILE-R0818,1,CP01-R0818,818,819,6,42.68252435,5.71747565,0.00000000
REDUCED_NO_SLG_FLY_SP,CP01-PROFILE-R0819,1,CP01-R0819,819,820,6,44.13382819,11.80617181,0.00000000
